date,Consumption,FeedIn,Production,Purchased,SelfConsumption
2025-04-26 09:15:00,533.0,0.0,94.0,439.0,94.0
2025-04-26 09:30:00,544.0,0.0,64.0,480.0,64.0
2025-04-26 09:45:00,1177.0,0.0,76.0,1101.0,76.0
2025-04-26 10:00:00,1203.0,0.0,82.0,1121.0,82.0
2025-04-26 10:15:00,1196.0,0.0,90.0,1106.0,90.0
2025-04-26 10:30:00,1208.0,0.0,90.0,1118.0,90.0
2025-04-26 10:45:00,985.0,0.0,122.0,863.0,122.0
2025-04-26 11:00:00,1589.0,0.0,118.0,1471.0,118.0
2025-04-26 11:15:00,924.0,0.0,124.0,800.0,124.0
2025-04-26 11:30:00,787.0,0.0,134.0,653.0,134.0
2025-04-26 11:45:00,715.0,0.0,194.0,521.0,194.0
2025-04-26 12:00:00,775.0,0.0,274.0,501.0,274.0
2025-04-26 12:15:00,769.0,0.0,374.0,395.0,374.0
2025-04-26 12:30:00,531.0,0.0,276.0,255.0,276.0
2025-04-26 12:45:00,407.0,32.0,234.0,205.0,202.0
2025-04-26 13:00:00,261.0,112.0,344.0,29.0,232.0
2025-04-26 13:15:00,197.0,172.0,346.0,23.0,174.0
2025-04-26 13:30:00,266.0,55.0,266.0,55.0,211.0
2025-04-26 13:45:00,281.0,130.0,366.0,45.0,236.0
2025-04-26 14:00:00,205.0,164.0,348.0,21.0,184.0
2025-04-26 14:15:00,189.0,147.0,328.0,8.0,181.0
2025-04-26 14:30:00,215.0,132.0,320.0,27.0,188.0
2025-04-26 14:45:00,206.0,126.0,322.0,10.0,196.0
2025-04-26 15:00:00,197.0,159.0,354.0,2.0,195.0
2025-04-26 15:15:00,208.0,171.0,362.0,17.0,191.0
2025-04-26 15:30:00,164.0,129.0,284.0,9.0,155.0
2025-04-26 15:45:00,197.0,63.0,226.0,34.0,163.0
2025-04-26 16:00:00,232.0,23.0,156.0,99.0,133.0
2025-04-26 16:15:00,212.0,31.0,148.0,95.0,117.0
2025-04-26 16:30:00,199.0,21.0,128.0,92.0,107.0
2025-04-26 16:45:00,258.0,1.0,74.0,185.0,73.0
2025-04-26 17:00:00,253.0,0.0,68.0,185.0,68.0
2025-04-26 17:15:00,210.0,0.0,74.0,136.0,74.0
2025-04-26 17:30:00,233.0,0.0,82.0,151.0,82.0
2025-04-26 17:45:00,243.0,0.0,92.0,151.0,92.0
2025-04-26 18:00:00,237.0,0.0,48.0,189.0,48.0
2025-04-26 18:15:00,250.0,0.0,16.0,234.0,16.0
2025-04-26 18:30:00,252.0,0.0,10.0,242.0,10.0
2025-04-26 18:45:00,243.0,0.0,10.0,233.0,10.0
2025-04-26 19:00:00,242.0,0.0,1.0,241.0,1.0
2025-04-26 19:15:00,289.0,0.0,0.0,289.0,0.0
2025-04-26 19:30:00,284.0,0.0,0.0,284.0,0.0
2025-04-26 19:45:00,245.0,0.0,0.0,245.0,0.0
2025-04-26 20:00:00,746.0,0.0,0.0,746.0,0.0
2025-04-26 20:15:00,624.0,0.0,0.0,624.0,0.0
2025-04-26 20:30:00,494.0,0.0,0.0,494.0,0.0
2025-04-26 20:45:00,450.0,0.0,0.0,450.0,0.0
2025-04-26 21:00:00,448.0,0.0,0.0,448.0,0.0
2025-04-26 21:15:00,484.0,0.0,0.0,484.0,0.0
2025-04-26 21:30:00,451.0,0.0,0.0,451.0,0.0
2025-04-26 21:45:00,477.0,0.0,0.0,477.0,0.0
2025-04-26 22:00:00,487.0,0.0,0.0,487.0,0.0
2025-04-26 22:15:00,449.0,0.0,0.0,449.0,0.0
2025-04-26 22:30:00,452.0,0.0,0.0,452.0,0.0
2025-04-26 22:45:00,456.0,0.0,0.0,456.0,0.0
2025-04-26 23:00:00,482.0,0.0,0.0,482.0,0.0
2025-04-26 23:15:00,473.0,0.0,0.0,473.0,0.0
2025-04-26 23:30:00,452.0,0.0,0.0,452.0,0.0
2025-04-26 23:45:00,514.0,0.0,0.0,514.0,0.0
2025-04-27 00:00:00,235.0,0.0,0.0,235.0,0.0
2025-04-27 00:15:00,224.0,0.0,0.0,224.0,0.0
2025-04-27 00:30:00,230.0,0.0,0.0,230.0,0.0
2025-04-27 00:45:00,226.0,0.0,0.0,226.0,0.0
2025-04-27 01:00:00,243.0,0.0,0.0,243.0,0.0
2025-04-27 01:15:00,212.0,0.0,0.0,212.0,0.0
2025-04-27 01:30:00,214.0,0.0,0.0,214.0,0.0
2025-04-27 01:45:00,234.0,0.0,0.0,234.0,0.0
2025-04-27 02:00:00,214.0,0.0,0.0,214.0,0.0
2025-04-27 02:15:00,213.0,0.0,0.0,213.0,0.0
2025-04-27 02:30:00,268.0,0.0,0.0,268.0,0.0
2025-04-27 02:45:00,206.0,0.0,0.0,206.0,0.0
2025-04-27 03:00:00,199.0,0.0,0.0,199.0,0.0
2025-04-27 03:15:00,248.0,0.0,0.0,248.0,0.0
2025-04-27 03:30:00,226.0,0.0,0.0,226.0,0.0
2025-04-27 03:45:00,271.0,0.0,0.0,271.0,0.0
2025-04-27 04:00:00,201.0,0.0,0.0,201.0,0.0
2025-04-27 04:15:00,243.0,0.0,0.0,243.0,0.0
2025-04-27 04:30:00,217.0,0.0,0.0,217.0,0.0
2025-04-27 04:45:00,278.0,0.0,0.0,278.0,0.0
2025-04-27 05:00:00,211.0,0.0,0.0,211.0,0.0
2025-04-27 05:15:00,239.0,0.0,0.0,239.0,0.0
2025-04-27 05:30:00,213.0,0.0,0.0,213.0,0.0
2025-04-27 05:45:00,274.0,0.0,4.0,270.0,4.0
2025-04-27 06:00:00,306.0,0.0,20.0,286.0,20.0
2025-04-27 06:15:00,271.0,0.0,14.0,257.0,14.0
2025-04-27 06:30:00,257.0,0.0,18.0,239.0,18.0
2025-04-27 06:45:00,276.0,0.0,60.0,216.0,60.0
2025-04-27 07:00:00,225.0,45.0,188.0,82.0,143.0
2025-04-27 07:15:00,247.0,43.0,216.0,74.0,173.0
2025-04-27 07:30:00,206.0,72.0,232.0,46.0,160.0
2025-04-27 07:45:00,219.0,66.0,258.0,27.0,192.0
2025-04-27 08:00:00,196.0,91.0,254.0,33.0,163.0
2025-04-27 08:15:00,330.0,14.0,242.0,102.0,228.0
2025-04-27 08:30:00,218.0,45.0,194.0,69.0,149.0
2025-04-27 08:45:00,211.0,69.0,216.0,64.0,147.0
2025-04-27 09:00:00,324.0,29.0,250.0,103.0,221.0
2025-04-27 09:15:00,253.0,85.0,280.0,58.0,195.0
2025-04-27 09:30:00,266.0,68.0,308.0,26.0,240.0
2025-04-27 09:45:00,211.0,288.0,498.0,1.0,210.0
2025-04-27 10:00:00,185.0,547.0,732.0,0.0,185.0
2025-04-27 10:15:00,139.0,595.0,734.0,0.0,139.0
2025-04-27 10:30:00,142.0,678.0,820.0,0.0,142.0
2025-04-27 10:45:00,153.0,831.0,984.0,0.0,153.0
2025-04-27 11:00:00,132.0,950.0,1082.0,0.0,132.0
2025-04-27 11:15:00,430.0,403.0,760.0,73.0,357.0
2025-04-27 11:30:00,450.0,246.0,652.0,44.0,406.0
2025-04-27 11:45:00,393.0,241.0,626.0,8.0,385.0
2025-04-27 12:00:00,377.0,313.0,690.0,0.0,377.0
2025-04-27 12:15:00,352.0,416.0,768.0,0.0,352.0
2025-04-27 12:30:00,403.0,270.0,670.0,3.0,400.0
2025-04-27 12:45:00,417.0,148.0,540.0,25.0,392.0
2025-04-27 13:00:00,475.0,218.0,676.0,17.0,458.0
2025-04-27 13:15:00,488.0,117.0,580.0,25.0,463.0
2025-04-27 13:30:00,413.0,179.0,590.0,2.0,411.0
2025-04-27 13:45:00,597.0,108.0,586.0,119.0,478.0
2025-04-27 14:00:00,499.0,19.0,266.0,252.0,247.0
2025-04-27 14:15:00,591.0,0.0,152.0,439.0,152.0
2025-04-27 14:30:00,427.0,15.0,266.0,176.0,251.0
2025-04-27 14:45:00,502.0,15.0,302.0,215.0,287.0
2025-04-27 15:00:00,512.0,0.0,64.0,448.0,64.0
2025-04-27 15:15:00,513.0,0.0,208.0,305.0,208.0
2025-04-27 15:30:00,520.0,6.0,298.0,228.0,292.0
2025-04-27 15:45:00,303.0,49.0,244.0,108.0,195.0
2025-04-27 16:00:00,249.0,87.0,270.0,66.0,183.0
2025-04-27 16:15:00,291.0,50.0,270.0,71.0,220.0
2025-04-27 16:30:00,270.0,157.0,406.0,21.0,249.0
2025-04-27 16:45:00,324.0,178.0,454.0,48.0,276.0
2025-04-27 17:00:00,323.0,73.0,352.0,44.0,279.0
2025-04-27 17:15:00,409.0,32.0,264.0,177.0,232.0
2025-04-27 17:30:00,298.0,25.0,160.0,163.0,135.0
2025-04-27 17:45:00,346.0,0.0,58.0,288.0,58.0
2025-04-27 18:00:00,416.0,0.0,30.0,386.0,30.0
2025-04-27 18:15:00,635.0,0.0,14.0,621.0,14.0
2025-04-27 18:30:00,466.0,0.0,14.0,452.0,14.0
2025-04-27 18:45:00,341.0,0.0,36.0,305.0,36.0
2025-04-27 19:00:00,253.0,0.0,21.0,232.0,21.0
2025-04-27 19:15:00,386.0,0.0,0.0,386.0,0.0
2025-04-27 19:30:00,1430.0,0.0,0.0,1430.0,0.0
2025-04-27 19:45:00,1051.0,0.0,0.0,1051.0,0.0
2025-04-27 20:00:00,1642.0,0.0,0.0,1642.0,0.0
2025-04-27 20:15:00,1893.0,0.0,0.0,1893.0,0.0
2025-04-27 20:30:00,1479.0,0.0,0.0,1479.0,0.0
2025-04-27 20:45:00,744.0,0.0,0.0,744.0,0.0
2025-04-27 21:00:00,590.0,0.0,0.0,590.0,0.0
2025-04-27 21:15:00,421.0,0.0,0.0,421.0,0.0
2025-04-27 21:30:00,598.0,0.0,0.0,598.0,0.0
2025-04-27 21:45:00,933.0,0.0,0.0,933.0,0.0
2025-04-27 22:00:00,676.0,0.0,0.0,676.0,0.0
2025-04-27 22:15:00,513.0,0.0,0.0,513.0,0.0
2025-04-27 22:30:00,553.0,0.0,0.0,553.0,0.0
2025-04-27 22:45:00,479.0,0.0,0.0,479.0,0.0
2025-04-27 23:00:00,480.0,0.0,0.0,480.0,0.0
2025-04-27 23:15:00,582.0,0.0,0.0,582.0,0.0
2025-04-27 23:30:00,523.0,0.0,0.0,523.0,0.0
2025-04-27 23:45:00,527.0,0.0,0.0,527.0,0.0
2025-04-28 00:00:00,564.0,0.0,0.0,564.0,0.0
2025-04-28 00:15:00,559.0,0.0,0.0,559.0,0.0
2025-04-28 00:30:00,501.0,0.0,0.0,501.0,0.0
2025-04-28 00:45:00,562.0,0.0,0.0,562.0,0.0
2025-04-28 01:00:00,526.0,0.0,0.0,526.0,0.0
2025-04-28 01:15:00,562.0,0.0,0.0,562.0,0.0
2025-04-28 01:30:00,393.0,0.0,0.0,393.0,0.0
2025-04-28 01:45:00,275.0,0.0,0.0,275.0,0.0
2025-04-28 02:00:00,296.0,0.0,0.0,296.0,0.0
2025-04-28 02:15:00,312.0,0.0,0.0,312.0,0.0
2025-04-28 02:30:00,343.0,0.0,0.0,343.0,0.0
2025-04-28 02:45:00,260.0,0.0,0.0,260.0,0.0
2025-04-28 03:00:00,288.0,0.0,0.0,288.0,0.0
2025-04-28 03:15:00,303.0,0.0,0.0,303.0,0.0
2025-04-28 03:30:00,248.0,0.0,0.0,248.0,0.0
2025-04-28 03:45:00,350.0,0.0,0.0,350.0,0.0
2025-04-28 04:00:00,335.0,0.0,0.0,335.0,0.0
2025-04-28 04:15:00,264.0,0.0,0.0,264.0,0.0
2025-04-28 04:30:00,261.0,0.0,0.0,261.0,0.0
2025-04-28 04:45:00,342.0,0.0,0.0,342.0,0.0
2025-04-28 05:00:00,369.0,0.0,0.0,369.0,0.0
2025-04-28 05:15:00,285.0,0.0,0.0,285.0,0.0
2025-04-28 05:30:00,277.0,0.0,0.0,277.0,0.0
2025-04-28 05:45:00,280.0,0.0,18.0,262.0,18.0
2025-04-28 06:00:00,303.0,0.0,54.0,249.0,54.0
2025-04-28 06:15:00,319.0,16.0,112.0,223.0,96.0
2025-04-28 06:30:00,231.0,45.0,198.0,78.0,153.0
2025-04-28 06:45:00,248.0,155.0,390.0,13.0,235.0
2025-04-28 07:00:00,153.0,435.0,588.0,0.0,153.0
2025-04-28 07:15:00,135.0,571.0,706.0,0.0,135.0
2025-04-28 07:30:00,243.0,583.0,826.0,0.0,243.0
2025-04-28 07:45:00,128.0,826.0,954.0,0.0,128.0
2025-04-28 08:00:00,103.0,959.0,1062.0,0.0,103.0
2025-04-28 08:15:00,136.0,1066.0,1202.0,0.0,136.0
2025-04-28 08:30:00,90.0,1228.0,1318.0,0.0,90.0
2025-04-28 08:45:00,66.0,1374.0,1440.0,0.0,66.0
2025-04-28 09:00:00,81.0,1461.0,1542.0,0.0,81.0
2025-04-28 09:15:00,28.0,1612.0,1640.0,0.0,28.0
2025-04-28 09:30:00,80.0,1636.0,1716.0,0.0,80.0
2025-04-28 09:45:00,29.0,1797.0,1826.0,0.0,29.0
2025-04-28 10:00:00,0.0,1975.0,1928.0,0.0,0.0
2025-04-28 10:15:00,0.0,2055.0,2018.0,0.0,0.0
2025-04-28 10:30:00,0.0,2151.0,2104.0,0.0,0.0
2025-04-28 10:45:00,0.0,2171.0,2132.0,0.0,0.0
2025-04-28 11:00:00,0.0,2319.0,2242.0,0.0,0.0
2025-04-28 11:15:00,0.0,2431.0,2324.0,0.0,0.0
2025-04-28 11:30:00,0.0,2477.0,2372.0,0.0,0.0
2025-04-28 11:45:00,0.0,2488.0,2422.0,0.0,0.0
2025-04-28 12:00:00,0.0,2552.0,2444.0,0.0,0.0
2025-04-28 12:15:00,0.0,2544.0,2468.0,0.0,0.0
2025-04-28 12:30:00,104.0,2380.0,2484.0,0.0,104.0
2025-04-28 12:45:00,102.0,2392.0,2494.0,0.0,102.0
2025-04-28 13:00:00,80.0,2392.0,2472.0,0.0,80.0
2025-04-28 13:15:00,150.0,2318.0,2468.0,0.0,150.0
2025-04-28 13:30:00,112.0,2318.0,2430.0,0.0,112.0
2025-04-28 13:45:00,198.0,2154.0,2352.0,0.0,198.0
2025-04-28 14:00:00,149.0,2189.0,2338.0,0.0,149.0
2025-04-28 14:15:00,175.0,2111.0,2286.0,0.0,175.0
2025-04-28 14:30:00,164.0,2050.0,2214.0,0.0,164.0
2025-04-28 14:45:00,209.0,1923.0,2132.0,0.0,209.0
2025-04-28 15:00:00,166.0,1888.0,2054.0,0.0,166.0
2025-04-28 15:15:00,183.0,1775.0,1958.0,0.0,183.0
2025-04-28 15:30:00,231.0,1609.0,1840.0,0.0,231.0
2025-04-28 15:45:00,171.0,1579.0,1750.0,0.0,171.0
2025-04-28 16:00:00,201.0,1451.0,1652.0,0.0,201.0
2025-04-28 16:15:00,228.0,1340.0,1568.0,0.0,228.0
2025-04-28 16:30:00,241.0,1207.0,1448.0,0.0,241.0
2025-04-28 16:45:00,240.0,1124.0,1364.0,0.0,240.0
2025-04-28 17:00:00,288.0,964.0,1252.0,0.0,288.0
2025-04-28 17:15:00,187.0,959.0,1146.0,0.0,187.0
2025-04-28 17:30:00,7.0,1043.0,1050.0,0.0,7.0
2025-04-28 17:45:00,2.0,950.0,952.0,0.0,2.0
2025-04-28 18:00:00,87.0,681.0,768.0,0.0,87.0
2025-04-28 18:15:00,86.0,518.0,604.0,0.0,86.0
2025-04-28 18:30:00,121.0,319.0,440.0,0.0,121.0
2025-04-28 18:45:00,136.0,83.0,200.0,19.0,117.0
2025-04-28 19:00:00,218.0,0.0,70.0,148.0,70.0
2025-04-28 19:15:00,675.0,0.0,18.0,657.0,18.0
2025-04-28 19:30:00,410.0,0.0,0.0,410.0,0.0
2025-04-28 19:45:00,581.0,0.0,0.0,581.0,0.0
2025-04-28 20:00:00,1039.0,0.0,0.0,1039.0,0.0
2025-04-28 20:15:00,1454.0,0.0,0.0,1454.0,0.0
2025-04-28 20:30:00,1318.0,0.0,0.0,1318.0,0.0
2025-04-28 20:45:00,1110.0,0.0,0.0,1110.0,0.0
2025-04-28 21:00:00,701.0,0.0,0.0,701.0,0.0
2025-04-28 21:15:00,489.0,0.0,0.0,489.0,0.0
2025-04-28 21:30:00,331.0,0.0,0.0,331.0,0.0
2025-04-28 21:45:00,609.0,0.0,0.0,609.0,0.0
2025-04-28 22:00:00,492.0,0.0,0.0,492.0,0.0
2025-04-28 22:15:00,519.0,0.0,0.0,519.0,0.0
2025-04-28 22:30:00,431.0,0.0,0.0,431.0,0.0
2025-04-28 22:45:00,426.0,0.0,0.0,426.0,0.0
2025-04-28 23:00:00,437.0,0.0,0.0,437.0,0.0
2025-04-28 23:15:00,445.0,0.0,0.0,445.0,0.0
2025-04-28 23:30:00,449.0,0.0,0.0,449.0,0.0
2025-04-28 23:45:00,449.0,0.0,0.0,449.0,0.0
2025-04-29 00:00:00,463.0,0.0,0.0,463.0,0.0
2025-04-29 00:15:00,463.0,0.0,0.0,463.0,0.0
2025-04-29 00:30:00,490.0,0.0,0.0,490.0,0.0
2025-04-29 00:45:00,444.0,0.0,0.0,444.0,0.0
2025-04-29 01:00:00,493.0,0.0,0.0,493.0,0.0
2025-04-29 01:15:00,488.0,0.0,0.0,488.0,0.0
2025-04-29 01:30:00,454.0,0.0,0.0,454.0,0.0
2025-04-29 01:45:00,225.0,0.0,0.0,225.0,0.0
2025-04-29 02:00:00,252.0,0.0,0.0,252.0,0.0
2025-04-29 02:15:00,254.0,0.0,0.0,254.0,0.0
2025-04-29 02:30:00,220.0,0.0,0.0,220.0,0.0
2025-04-29 02:45:00,226.0,0.0,0.0,226.0,0.0
2025-04-29 03:00:00,254.0,0.0,0.0,254.0,0.0
2025-04-29 03:15:00,273.0,0.0,0.0,273.0,0.0
2025-04-29 03:30:00,248.0,0.0,0.0,248.0,0.0
2025-04-29 03:45:00,210.0,0.0,0.0,210.0,0.0
2025-04-29 04:00:00,275.0,0.0,0.0,275.0,0.0
2025-04-29 04:15:00,294.0,0.0,0.0,294.0,0.0
2025-04-29 04:30:00,216.0,0.0,0.0,216.0,0.0
2025-04-29 04:45:00,235.0,0.0,0.0,235.0,0.0
2025-04-29 05:00:00,281.0,0.0,0.0,281.0,0.0
2025-04-29 05:15:00,244.0,0.0,0.0,244.0,0.0
2025-04-29 05:30:00,238.0,0.0,0.0,238.0,0.0
2025-04-29 05:45:00,282.0,0.0,20.0,262.0,20.0
2025-04-29 06:00:00,196.0,11.0,70.0,137.0,59.0
2025-04-29 06:15:00,255.0,31.0,132.0,154.0,101.0
2025-04-29 06:30:00,256.0,53.0,218.0,91.0,165.0
2025-04-29 06:45:00,250.0,168.0,398.0,20.0,230.0
2025-04-29 07:00:00,161.0,447.0,608.0,0.0,161.0
2025-04-29 07:15:00,147.0,567.0,714.0,0.0,147.0
2025-04-29 07:30:00,109.0,683.0,792.0,0.0,109.0
2025-04-29 07:45:00,103.0,829.0,932.0,0.0,103.0
2025-04-29 08:00:00,73.0,965.0,1038.0,0.0,73.0
2025-04-29 08:15:00,87.0,1083.0,1170.0,0.0,87.0
2025-04-29 08:30:00,111.0,1147.0,1258.0,0.0,111.0
2025-04-29 08:45:00,43.0,1341.0,1384.0,0.0,43.0
2025-04-29 09:00:00,10.0,1470.0,1480.0,0.0,10.0
2025-04-29 09:15:00,0.0,1537.0,1524.0,0.0,0.0
2025-04-29 09:30:00,0.0,1638.0,1620.0,0.0,0.0
2025-04-29 09:45:00,0.0,1788.0,1760.0,0.0,0.0
2025-04-29 10:00:00,0.0,1949.0,1872.0,0.0,0.0
2025-04-29 10:15:00,0.0,2007.0,1952.0,0.0,0.0
2025-04-29 10:30:00,0.0,2116.0,2060.0,0.0,0.0
2025-04-29 10:45:00,0.0,2232.0,2100.0,0.0,0.0
2025-04-29 11:00:00,0.0,2325.0,2194.0,0.0,0.0
2025-04-29 11:15:00,0.0,2379.0,2278.0,0.0,0.0
2025-04-29 11:30:00,0.0,2468.0,2340.0,0.0,0.0
2025-04-29 11:45:00,0.0,2505.0,2342.0,0.0,0.0
2025-04-29 12:00:00,0.0,2523.0,2350.0,0.0,0.0
2025-04-29 12:15:00,0.0,2523.0,2384.0,0.0,0.0
2025-04-29 12:30:00,0.0,2541.0,2422.0,0.0,0.0
2025-04-29 12:45:00,0.0,2587.0,2420.0,0.0,0.0
2025-04-29 13:00:00,0.0,2613.0,2388.0,0.0,0.0
2025-04-29 13:15:00,0.0,2548.0,2374.0,0.0,0.0
2025-04-29 13:30:00,0.0,2500.0,2360.0,0.0,0.0
2025-04-29 13:45:00,0.0,2454.0,2326.0,0.0,0.0
2025-04-29 14:00:00,0.0,2388.0,2266.0,0.0,0.0
2025-04-29 14:15:00,0.0,2350.0,2204.0,0.0,0.0
2025-04-29 14:30:00,0.0,2229.0,2114.0,0.0,0.0
2025-04-29 14:45:00,92.0,1912.0,2004.0,0.0,92.0
2025-04-29 15:00:00,151.0,1805.0,1956.0,0.0,151.0
2025-04-29 15:15:00,144.0,1700.0,1844.0,0.0,144.0
2025-04-29 15:30:00,178.0,1562.0,1740.0,0.0,178.0
2025-04-29 15:45:00,180.0,1488.0,1668.0,0.0,180.0
2025-04-29 16:00:00,229.0,1321.0,1550.0,0.0,229.0
2025-04-29 16:15:00,188.0,1230.0,1418.0,0.0,188.0
2025-04-29 16:30:00,257.0,1027.0,1284.0,0.0,257.0
2025-04-29 16:45:00,284.0,862.0,1146.0,0.0,284.0
2025-04-29 17:00:00,328.0,618.0,946.0,0.0,328.0
2025-04-29 17:15:00,178.0,872.0,1050.0,0.0,178.0
2025-04-29 17:30:00,322.0,452.0,774.0,0.0,322.0
2025-04-29 17:45:00,321.0,371.0,692.0,0.0,321.0
2025-04-29 18:00:00,350.0,64.0,360.0,54.0,296.0
2025-04-29 18:15:00,424.0,4.0,268.0,160.0,264.0
2025-04-29 18:30:00,414.0,0.0,194.0,220.0,194.0
2025-04-29 18:45:00,426.0,0.0,110.0,316.0,110.0
2025-04-29 19:00:00,512.0,0.0,56.0,456.0,56.0
2025-04-29 19:15:00,637.0,0.0,18.0,619.0,18.0
2025-04-29 19:30:00,372.0,0.0,0.0,372.0,0.0
2025-04-29 19:45:00,356.0,0.0,0.0,356.0,0.0
2025-04-29 20:00:00,727.0,0.0,0.0,727.0,0.0
2025-04-29 20:15:00,444.0,0.0,0.0,444.0,0.0
2025-04-29 20:30:00,453.0,0.0,0.0,453.0,0.0
2025-04-29 20:45:00,471.0,0.0,0.0,471.0,0.0
2025-04-29 21:00:00,247.0,0.0,0.0,247.0,0.0
2025-04-29 21:15:00,293.0,0.0,0.0,293.0,0.0
2025-04-29 21:30:00,113.0,0.0,0.0,113.0,0.0
2025-04-29 21:45:00,451.0,0.0,0.0,451.0,0.0
2025-04-29 22:00:00,484.0,0.0,0.0,484.0,0.0
2025-04-29 22:15:00,351.0,0.0,0.0,351.0,0.0
2025-04-29 22:30:00,388.0,0.0,0.0,388.0,0.0
2025-04-29 22:45:00,592.0,0.0,0.0,592.0,0.0
2025-04-29 23:00:00,724.0,0.0,0.0,724.0,0.0
2025-04-29 23:15:00,474.0,0.0,0.0,474.0,0.0
2025-04-29 23:30:00,407.0,0.0,0.0,407.0,0.0
2025-04-29 23:45:00,430.0,0.0,0.0,430.0,0.0
2025-04-30 00:00:00,410.0,0.0,0.0,410.0,0.0
2025-04-30 00:15:00,410.0,0.0,0.0,410.0,0.0
2025-04-30 00:30:00,444.0,0.0,0.0,444.0,0.0
2025-04-30 00:45:00,380.0,0.0,0.0,380.0,0.0
2025-04-30 01:00:00,444.0,0.0,0.0,444.0,0.0
2025-04-30 01:15:00,439.0,0.0,0.0,439.0,0.0
2025-04-30 01:30:00,80.0,0.0,0.0,80.0,0.0
2025-04-30 01:45:00,100.0,0.0,0.0,100.0,0.0
2025-04-30 02:00:00,114.0,0.0,0.0,114.0,0.0
2025-04-30 02:15:00,98.0,0.0,0.0,98.0,0.0
2025-04-30 02:30:00,90.0,0.0,0.0,90.0,0.0
2025-04-30 02:45:00,96.0,0.0,0.0,96.0,0.0
2025-04-30 03:00:00,132.0,0.0,0.0,132.0,0.0
2025-04-30 03:15:00,127.0,0.0,0.0,127.0,0.0
2025-04-30 03:30:00,89.0,0.0,0.0,89.0,0.0
2025-04-30 03:45:00,128.0,0.0,0.0,128.0,0.0
2025-04-30 04:00:00,61.0,0.0,0.0,61.0,0.0
2025-04-30 04:15:00,166.0,0.0,0.0,166.0,0.0
2025-04-30 04:30:00,55.0,0.0,0.0,55.0,0.0
2025-04-30 04:45:00,94.0,0.0,0.0,94.0,0.0
2025-04-30 05:00:00,133.0,0.0,0.0,133.0,0.0
2025-04-30 05:15:00,115.0,0.0,0.0,115.0,0.0
2025-04-30 05:30:00,111.0,0.0,0.0,111.0,0.0
2025-04-30 05:45:00,176.0,0.0,14.0,162.0,14.0
2025-04-30 06:00:00,92.0,2.0,38.0,56.0,36.0
2025-04-30 06:15:00,134.0,31.0,104.0,61.0,73.0
2025-04-30 06:30:00,111.0,123.0,214.0,20.0,91.0
2025-04-30 06:45:00,19.0,381.0,400.0,0.0,19.0
2025-04-30 07:00:00,61.0,421.0,482.0,0.0,61.0
2025-04-30 07:15:00,84.0,320.0,404.0,0.0,84.0
2025-04-30 07:30:00,39.0,527.0,566.0,0.0,39.0
2025-04-30 07:45:00,31.0,795.0,826.0,0.0,31.0
2025-04-30 08:00:00,35.0,1069.0,1104.0,0.0,35.0
2025-04-30 08:15:00,6.0,1216.0,1222.0,0.0,6.0
2025-04-30 08:30:00,56.0,1276.0,1332.0,0.0,56.0
2025-04-30 08:45:00,0.0,1478.0,1450.0,0.0,0.0
2025-04-30 09:00:00,0.0,1597.0,1552.0,0.0,0.0
2025-04-30 09:15:00,0.0,1699.0,1652.0,0.0,0.0
2025-04-30 09:30:00,0.0,1807.0,1752.0,0.0,0.0
2025-04-30 09:45:00,0.0,1895.0,1858.0,0.0,0.0
2025-04-30 10:00:00,0.0,2014.0,1964.0,0.0,0.0
2025-04-30 10:15:00,0.0,2150.0,2058.0,0.0,0.0
2025-04-30 10:30:00,0.0,2178.0,2118.0,0.0,0.0
2025-04-30 10:45:00,0.0,2356.0,2206.0,0.0,0.0
2025-04-30 11:00:00,0.0,2397.0,2286.0,0.0,0.0
2025-04-30 11:15:00,0.0,2483.0,2344.0,0.0,0.0
2025-04-30 11:30:00,0.0,2589.0,2424.0,0.0,0.0
2025-04-30 11:45:00,0.0,2590.0,2474.0,0.0,0.0
2025-04-30 12:00:00,0.0,2617.0,2476.0,0.0,0.0
2025-04-30 12:15:00,1.0,2493.0,2494.0,0.0,1.0
2025-04-30 12:30:00,90.0,2400.0,2490.0,0.0,90.0
2025-04-30 12:45:00,331.0,2163.0,2494.0,0.0,331.0
2025-04-30 13:00:00,449.0,2027.0,2476.0,0.0,449.0
2025-04-30 13:15:00,112.0,2348.0,2460.0,0.0,112.0
2025-04-30 13:30:00,103.0,2393.0,2496.0,0.0,103.0
2025-04-30 13:45:00,155.0,2319.0,2474.0,0.0,155.0
2025-04-30 14:00:00,125.0,2299.0,2424.0,0.0,125.0
2025-04-30 14:15:00,148.0,2202.0,2350.0,0.0,148.0
2025-04-30 14:30:00,267.0,2021.0,2288.0,0.0,267.0
2025-04-30 14:45:00,464.0,1740.0,2204.0,0.0,464.0
2025-04-30 15:00:00,173.0,1941.0,2114.0,0.0,173.0
2025-04-30 15:15:00,179.0,1825.0,2004.0,0.0,179.0
2025-04-30 15:30:00,151.0,1767.0,1918.0,0.0,151.0
2025-04-30 15:45:00,206.0,1610.0,1816.0,0.0,206.0
2025-04-30 16:00:00,281.0,1447.0,1728.0,0.0,281.0
2025-04-30 16:15:00,118.0,1476.0,1594.0,0.0,118.0
2025-04-30 16:30:00,0.0,1522.0,1510.0,0.0,0.0
2025-04-30 16:45:00,0.0,1434.0,1398.0,0.0,0.0
